root;fsSystem;fcContext;fcTopology;fcMobSpeed;fsGG;fsRNG;parameterYaoConeCount;fsYao;fsWOpt;fsTCAlgo;fsMAXPOWERTC;fsDKTC;fsEKTC;fsLMST;fsGMST;fsLSTARKTC;parameterKtcK;parameterEKtcK;parameterLStarKtcK;parameterLStarKtcA;weightOptimizationThreshold;fsTCint;mobilitySpeed;fcScenario;fcDATACOLLECTION;fcGOSSIP;fcPOINTTOPOINT;worldSize;nodeCount;edgeCount;topologyDensity;mEMean;mEMedian;mEStddev;mEJain;mDropRate;mEndToEndDropRate;mEndToEndLatency;mTopologyStorageSpanner;mTopologyDensitySpanner;mHopSpannerMean;mHopSpannerMax
1;1;1;1;1;0;0;0;0;1;1;0;0;1;0;0;0;10;10;10;0;0;1;15;1;1;0;0;300;100;4930;98;64443377;61480195;5463937;9;4042;9288;695117;9;7;5;2
1;1;1;1;1;0;0;0;0;1;1;0;0;1;0;0;0;10;10;10;0;0;2;15;1;1;0;0;300;100;5050;101;44531383;35935414;12693762;9;4598;9285;1051750;10;7;6;2
1;1;1;1;1;0;0;0;0;1;1;0;0;1;0;0;0;10;10;10;0;0;0;15;1;1;0;0;300;100;4150;83;50039508;49028106;2090999;10;5719;9799;1309326;10;8;7;2
1;1;1;1;1;0;0;0;0;1;1;0;0;1;0;0;0;10;14;10;0;0;1;0;1;1;0;0;300;100;3926;78;43794890;12880346;76078613;2;5793;8063;1309379;57;56;2;1
1;1;1;1;1;0;0;0;0;1;1;0;0;1;0;0;0;10;10;10;0;0;2;15;1;1;0;0;300;100;4596;91;58139730;51713277;10593601;9;5830;9501;785523;10;8;5;2
1;1;1;1;1;0;0;0;0;1;1;0;0;1;0;0;0;10;14;10;0;0;1;0;1;1;0;0;300;100;3930;78;76962993;53861164;61403606;6;6808;8525;1146554;57;56;3;1
1;1;1;1;1;0;0;0;0;1;1;0;0;1;0;0;0;10;14;10;0;0;1;0;1;1;0;0;300;100;4018;80;45037417;13885562;75561157;2;6440;8313;1273741;60;59;3;1
1;1;1;1;1;0;0;0;0;1;1;0;0;1;0;0;0;10;10;10;0;0;2;15;1;1;0;0;300;100;4634;92;55547135;52488488;5346237;9;3325;9280;659773;9;7;5;2
1;1;1;1;1;0;0;0;0;1;1;0;0;1;0;0;0;10;10;10;0;0;2;15;1;1;0;0;300;100;4928;98;47960873;44320987;7297099;9;2584;8706;677911;9;7;5;2
1;1;1;1;1;0;0;0;0;1;1;0;0;1;0;0;0;10;14;10;0;0;1;0;1;1;0;0;300;100;4158;83;53300553;27295442;72033952;3;6713;8418;1249225;62;61;3;1
1;1;1;1;1;0;0;0;0;1;1;0;0;1;0;0;0;10;14;10;0;0;1;0;1;1;0;0;300;100;4018;80;74113654;49129570;65278452;5;6519;8532;1301456;55;54;3;1
1;1;1;1;1;0;0;0;0;1;1;0;0;1;0;0;0;10;14;10;0;0;0;5;1;1;0;0;300;100;4054;81;51927453;43423110;56552738;4;8635;9347;1127052;50;49;2;1
1;1;1;1;1;0;0;0;0;1;1;0;0;1;0;0;0;10;14;10;0;0;0;5;1;1;0;0;300;100;3994;79;50379665;42551539;58060078;4;8148;9079;1137421;51;50;2;1
1;1;1;1;1;0;0;0;0;1;1;0;0;1;0;0;0;10;14;10;0;0;0;5;1;1;0;0;300;100;4336;86;56411478;46932125;56201778;5;8613;9355;1125283;49;48;2;1
1;1;1;1;1;0;0;0;0;1;1;0;0;1;0;0;0;10;14;10;0;0;0;5;1;1;0;0;300;100;4124;82;55932749;47376308;56463133;5;8678;9353;1120747;48;47;2;1
1;1;1;1;1;0;0;0;0;1;1;0;0;1;0;0;0;10;14;10;0;0;1;5;1;1;0;0;300;100;4090;81;46921583;39213722;56886553;4;7792;8915;1152815;48;47;2;1
1;1;1;1;1;0;0;0;0;1;1;0;0;1;0;0;0;10;14;10;0;0;1;5;1;1;0;0;300;100;4252;85;52068483;43640653;54802697;4;8611;9351;1127138;46;45;3;1
1;1;1;1;1;0;0;0;0;1;1;0;0;1;0;0;0;10;14;10;0;0;0;5;1;1;0;0;300;100;4096;81;58941738;49647426;55435427;5;8571;9367;1128960;50;49;2;1
1;1;1;1;1;0;0;0;0;1;1;0;0;1;0;0;0;10;14;10;0;0;2;5;1;1;0;0;300;100;4204;84;44497209;33094518;54610908;4;6673;8588;1264337;45;44;3;1
1;1;1;1;1;0;0;0;0;1;1;0;0;1;0;0;0;10;14;10;0;0;1;5;1;1;0;0;300;100;4040;80;51698652;43826902;54848539;4;8588;9345;1129032;47;46;2;1
1;1;1;1;1;0;0;0;0;1;1;0;0;1;0;0;0;10;14;10;0;0;1;5;1;1;0;0;300;100;4470;89;50680461;41343099;57340850;4;8385;9214;1129764;47;46;3;1
1;1;1;1;1;0;0;0;0;1;1;0;0;1;0;0;0;10;14;10;0;0;2;5;1;1;0;0;300;100;4390;87;51937117;43329712;52266781;5;8488;9355;1139547;44;43;3;1
1;1;1;1;1;0;0;0;0;1;1;0;0;1;0;0;0;10;14;10;0;0;2;5;1;1;0;0;300;100;4702;94;50001621;38568187;54403968;4;7711;9020;1195089;45;44;3;1
1;1;1;1;1;0;0;0;0;1;1;0;0;1;0;0;0;10;14;10;0;0;2;5;1;1;0;0;300;100;4168;83;51114804;40234269;48484038;5;8381;9373;1158712;42;41;3;1
1;1;1;1;1;0;0;0;0;1;1;0;0;1;0;0;0;10;14;10;0;0;1;5;1;1;0;0;300;100;4116;82;55819075;47529402;54980925;5;8356;9257;1135539;47;46;3;1
1;1;1;1;1;0;0;0;0;1;1;0;0;1;0;0;0;10;14;10;0;0;2;5;1;1;0;0;300;100;4164;83;56056465;46926357;50293294;5;8378;9363;1151280;44;43;3;1
1;1;1;1;1;0;0;0;0;1;1;0;0;1;0;0;0;10;14;10;0;0;0;15;1;1;0;0;300;100;4114;82;52420162;45047552;51094432;5;8593;9386;1128411;46;45;3;1
1;1;1;1;1;0;0;0;0;1;1;0;0;1;0;0;0;10;14;10;0;0;0;15;1;1;0;0;300;100;4140;82;56902453;49074757;51285160;5;8560;9400;1127905;44;43;3;1
1;1;1;1;1;0;0;0;0;1;1;0;0;1;0;0;0;10;14;10;0;0;0;15;1;1;0;0;300;100;4388;87;52354722;44953313;50358064;5;8576;9396;1131890;45;43;3;1
1;1;1;1;1;0;0;0;0;1;1;0;0;1;0;0;0;10;14;10;0;0;0;15;1;1;0;0;300;100;4592;91;54747533;46623167;52454984;5;8584;9381;1125694;45;44;3;1
1;1;1;1;1;0;0;0;0;1;1;0;0;1;0;0;0;10;14;10;0;0;1;15;1;1;0;0;300;100;4396;87;50937540;41406835;45530167;5;8351;9410;1167739;43;42;3;1
1;1;1;1;1;0;0;0;0;1;1;0;0;1;0;0;0;10;14;10;0;0;1;15;1;1;0;0;300;100;4474;89;50350832;41264556;46261645;5;8120;9325;1188953;44;43;3;1
1;1;1;1;1;0;0;0;0;1;1;0;0;1;0;0;0;10;14;10;0;0;1;15;1;1;0;0;300;100;4210;84;52687906;43325063;45624558;5;8295;9418;1172200;43;41;3;1
1;1;1;1;1;0;0;0;0;1;1;0;0;1;0;0;0;10;14;10;0;0;2;15;1;1;0;0;300;100;4632;92;44985128;31245385;51425655;4;6520;8740;1326686;46;44;3;1
1;1;1;1;1;0;0;0;0;1;1;0;0;1;0;0;0;10;14;10;0;0;1;15;1;1;0;0;300;100;4404;88;60145017;50493903;46622837;6;7860;9220;1191087;44;43;3;1
1;1;1;1;1;0;0;0;0;1;1;0;0;1;0;0;0;10;14;10;0;0;1;15;1;1;0;0;300;100;4930;98;44891741;35318696;49769978;4;6791;8663;1243974;44;43;3;1
1;1;1;1;1;0;0;0;0;1;1;0;0;1;0;0;0;10;14;10;0;0;2;15;1;1;0;0;300;100;5050;101;48019277;34697819;51436734;4;7181;9001;1284498;44;43;3;1
1;1;1;1;1;0;0;0;0;1;1;0;0;1;0;0;0;10;14;10;0;0;2;15;1;1;0;0;300;100;4596;91;46038089;34759619;48363399;4;6700;8902;1342469;45;43;3;1
1;1;1;1;1;0;0;0;0;1;1;0;0;1;0;0;0;10;14;10;0;0;2;15;1;1;0;0;300;100;4928;98;44186952;33464086;50782443;4;6387;8617;1333859;45;44;3;1
1;1;1;1;1;0;0;0;0;1;1;0;0;1;0;0;0;10;14;10;0;0;2;15;1;1;0;0;300;100;4634;92;49337820;38572162;45615857;5;7893;9267;1223747;48;46;3;1
1;1;1;1;1;0;0;0;0;1;1;0;0;1;0;0;0;10;14;10;0;0;0;15;1;1;0;0;300;100;4150;83;60645815;52399247;51735029;5;8557;9402;1129323;45;44;3;1
1;1;1;1;1;0;0;0;0;1;1;0;0;0;1;0;0;10;10;10;0;0;1;0;1;1;0;0;300;100;3926;78;40992495;22806582;17336296;8;2641;9619;2243835;7;5;26;7
1;1;1;1;1;0;0;0;0;1;1;0;0;0;1;0;0;10;10;10;0;0;1;0;1;1;0;0;300;100;4018;80;43832134;28057977;17291884;8;2732;9536;2829217;7;5;25;7
1;1;1;1;1;0;0;0;0;1;1;0;0;0;1;0;0;10;10;10;0;0;1;0;1;1;0;0;300;100;3930;78;41927832;26857933;17814348;8;2661;9410;3056158;7;5;31;7
1;1;1;1;1;0;0;0;0;1;1;0;0;0;1;0;0;10;10;10;0;0;1;0;1;1;0;0;300;100;4158;83;41716058;25375486;17995435;8;2657;9353;2734069;7;5;30;9
1;1;1;1;1;0;0;0;0;1;1;0;0;0;1;0;0;10;10;10;0;0;1;0;1;1;0;0;300;100;4018;80;42045320;27474985;16616105;8;2623;9382;1413633;7;5;42;9
1;1;1;1;1;0;0;0;0;1;1;0;0;0;1;0;0;10;10;10;0;0;0;5;1;1;0;0;300;100;4054;81;7938919;6134044;2598571;9;11;9546;11257;4;3;31;8
1;1;1;1;1;0;0;0;0;1;1;0;0;0;1;0;0;10;10;10;0;0;0;5;1;1;0;0;300;100;3994;79;7380415;6067148;2217548;9;0;9573;1333;4;2;28;7
1;1;1;1;1;0;0;0;0;1;1;0;0;0;1;0;0;10;10;10;0;0;0;5;1;1;0;0;300;100;4124;82;8764184;6573321;3435484;8;14;9462;27428;4;2;39;8
1;1;1;1;1;0;0;0;0;1;1;0;0;0;1;0;0;10;10;10;0;0;0;5;1;1;0;0;300;100;4336;86;7765972;6046014;2389084;9;47;9589;14474;4;2;39;9
1;1;1;1;1;0;0;0;0;1;1;0;0;0;1;0;0;10;10;10;0;0;1;5;1;1;0;0;300;100;4090;81;9559415;8498090;1605123;9;4282;9751;6511;4;2;32;8
1;1;1;1;1;0;0;0;0;1;1;0;0;0;1;0;0;10;10;10;0;0;1;5;1;1;0;0;300;100;4040;80;6287530;5831892;1200036;9;0;9747;21;3;2;37;8
1;1;1;1;1;0;0;0;0;1;1;0;0;0;1;0;0;10;10;10;0;0;1;5;1;1;0;0;300;100;4470;89;6298456;5831892;1189544;9;0;9758;47;3;2;38;9
1;1;1;1;1;0;0;0;0;1;1;0;0;0;1;0;0;10;10;10;0;0;0;5;1;1;0;0;300;100;4096;81;8127574;6168447;2797824;9;9;9546;18193;4;3;35;8
1;1;1;1;1;0;0;0;0;1;1;0;0;0;1;0;0;10;10;10;0;0;1;5;1;1;0;0;300;100;4252;85;14511407;13367723;1646267;9;4961;9761;79499;3;2;43;9
1;1;1;1;1;0;0;0;0;1;1;0;0;0;1;0;0;10;10;10;0;0;2;5;1;1;0;0;300;100;4204;84;20536760;17612799;3952716;9;5747;9783;125845;3;1;36;9
1;1;1;1;1;0;0;0;0;1;1;0;0;0;1;0;0;10;10;10;0;0;2;5;1;1;0;0;300;100;4390;87;27857610;24089288;6673581;9;7242;9752;267540;4;2;49;11
1;1;1;1;1;0;0;0;0;1;1;0;0;0;1;0;0;10;10;10;0;0;2;5;1;1;0;0;300;100;4168;83;20940499;16217614;7934419;8;4689;9543;436091;3;1;30;9
1;1;1;1;1;0;0;0;0;1;1;0;0;0;1;0;0;10;10;10;0;0;1;5;1;1;0;0;300;100;4116;82;6244617;5831892;1118312;9;0;9763;23;4;2;37;9
1;1;1;1;1;0;0;0;0;1;1;0;0;0;1;0;0;10;10;10;0;0;2;5;1;1;0;0;300;100;4702;94;7845520;7277435;1010516;9;3083;9812;19577;3;1;31;9
1;1;1;1;1;0;0;0;0;1;1;0;0;0;1;0;0;10;10;10;0;0;2;5;1;1;0;0;300;100;4164;83;8703236;7784462;1397451;9;3357;9785;12283;3;1;22;7
1;1;1;1;1;0;0;0;0;1;1;0;0;0;1;0;0;10;10;10;0;0;0;15;1;1;0;0;300;100;4388;87;23540303;21764114;3104340;9;6716;9787;132861;3;1;46;11
1;1;1;1;1;0;0;0;0;1;1;0;0;0;1;0;0;10;10;10;0;0;0;15;1;1;0;0;300;100;4114;82;12287481;11059644;1900186;9;5046;9788;22983;3;1;28;7
1;1;1;1;1;0;0;0;0;1;1;0;0;0;1;0;0;10;10;10;0;0;0;15;1;1;0;0;300;100;4140;82;13093222;11828040;1861181;9;5920;9785;21340;3;1;40;10
1;1;1;1;1;0;0;0;0;1;1;0;0;0;1;0;0;10;10;10;0;0;0;15;1;1;0;0;300;100;4592;91;6377112;5831892;1308403;9;0;9745;22;3;1;25;7
1;1;1;1;1;0;0;0;0;1;1;0;0;0;1;0;0;10;10;10;0;0;1;15;1;1;0;0;300;100;4396;87;30621679;25791111;6767420;9;4321;9643;414271;3;1;36;9
1;1;1;1;1;0;0;0;0;1;1;0;0;0;1;0;0;10;10;10;0;0;1;15;1;1;0;0;300;100;4474;89;33051266;28323085;7722739;9;6240;9825;780478;3;1;30;7
1;1;1;1;1;0;0;0;0;1;1;0;0;0;1;0;0;10;10;10;0;0;1;15;1;1;0;0;300;100;4210;84;32375555;27536422;7302936;9;6958;9817;426532;3;1;20;7
1;1;1;1;1;0;0;0;0;1;1;0;0;0;1;0;0;10;10;10;0;0;1;15;1;1;0;0;300;100;4930;98;6278043;5831892;1245812;9;0;9753;12;3;1;27;9
1;1;1;1;1;0;0;0;0;1;1;0;0;0;1;0;0;10;10;10;0;0;2;15;1;1;0;0;300;100;4632;92;36784663;31750606;7800572;9;5940;9713;935444;4;2;34;8
1;1;1;1;1;0;0;0;0;1;1;0;0;0;1;0;0;10;10;10;0;0;1;15;1;1;0;0;300;100;4404;88;6188085;5831892;1056912;9;0;9789;9;3;1;28;9
1;1;1;1;1;0;0;0;0;1;1;0;0;0;1;0;0;10;10;10;0;0;2;15;1;1;0;0;300;100;5050;101;50052663;42744149;13008089;9;7007;9790;574393;4;2;37;10
1;1;1;1;1;0;0;0;0;1;1;0;0;0;1;0;0;10;10;10;0;0;2;15;1;1;0;0;300;100;4596;91;52991103;44837414;12294111;9;6465;9766;789953;4;2;29;9
1;1;1;1;1;0;0;0;0;1;1;0;0;0;1;0;0;10;10;10;0;0;0;15;1;1;0;0;300;100;4150;83;6331301;5831892;1292678;9;0;9758;19;3;1;23;7
1;1;1;1;1;0;0;0;0;1;1;0;0;0;1;0;0;10;10;10;0;0;2;15;1;1;0;0;300;100;4928;98;8719052;7725607;1349219;9;3452;9792;12484;4;2;30;10
1;1;1;1;1;0;0;0;0;1;1;0;0;0;1;0;0;10;10;10;0;0;2;15;1;1;0;0;300;100;4634;92;8949127;7904735;1725236;9;2819;9764;18899;4;2;29;8
1;1;1;1;1;0;0;0;0;1;1;0;0;0;0;1;0;10;10;10;0;0;1;0;1;1;0;0;300;100;3926;78;40997349;23013378;17421657;8;2659;9623;2220992;7;5;36;8
1;1;1;1;1;0;0;0;0;1;1;0;0;0;0;1;0;10;10;10;0;0;1;0;1;1;0;0;300;100;4018;80;45649870;29991615;17355340;8;2763;9546;2753807;7;5;32;8
1;1;1;1;1;0;0;0;0;1;1;0;0;0;0;1;0;10;10;10;0;0;1;0;1;1;0;0;300;100;3930;78;43048871;27590976;17610909;8;2682;9427;3034802;7;5;31;8
1;1;1;1;1;0;0;0;0;1;1;0;0;0;0;1;0;10;10;10;0;0;1;0;1;1;0;0;300;100;4158;83;41716058;25375486;17995435;8;2657;9353;2734069;7;5;30;9
1;1;1;1;1;0;0;0;0;1;1;0;0;0;0;1;0;10;10;10;0;0;0;5;1;1;0;0;300;100;4054;81;7938919;6134044;2598571;9;11;9546;11257;4;3;39;9
1;1;1;1;1;0;0;0;0;1;1;0;0;0;0;1;0;10;10;10;0;0;0;5;1;1;0;0;300;100;3994;79;7398161;6046412;2234876;9;0;9577;1397;4;2;30;8
1;1;1;1;1;0;0;0;0;1;1;0;0;0;0;1;0;10;10;10;0;0;0;5;1;1;0;0;300;100;4124;82;8764184;6573321;3435484;8;14;9462;27428;4;2;39;8
1;1;1;1;1;0;0;0;0;1;1;0;0;0;0;1;0;10;10;10;0;0;1;0;1;1;0;0;300;100;4018;80;44111408;28811298;17860892;8;2654;9383;1432280;7;5;42;10
1;1;1;1;1;0;0;0;0;1;1;0;0;0;0;1;0;10;10;10;0;0;1;5;1;1;0;0;300;100;4090;81;9559415;8498090;1605123;9;4282;9751;6511;4;2;32;8
1;1;1;1;1;0;0;0;0;1;1;0;0;0;0;1;0;10;10;10;0;0;0;5;1;1;0;0;300;100;4336;86;7966962;6046014;2541693;9;105;9599;6826;4;2;41;10
1;1;1;1;1;0;0;0;0;1;1;0;0;0;0;1;0;10;10;10;0;0;1;5;1;1;0;0;300;100;4252;85;15500898;14322322;1849106;9;5036;9761;75883;3;2;43;9
1;1;1;1;1;0;0;0;0;1;1;0;0;0;0;1;0;10;10;10;0;0;0;5;1;1;0;0;300;100;4096;81;7841430;6124011;2633403;9;2;9553;8541;4;3;35;9
1;1;1;1;1;0;0;0;0;1;1;0;0;0;0;1;0;10;10;10;0;0;1;5;1;1;0;0;300;100;4040;80;6287530;5831892;1200036;9;0;9747;21;3;2;37;8
1;1;1;1;1;0;0;0;0;1;1;0;0;0;0;1;0;10;10;10;0;0;2;5;1;1;0;0;300;100;4204;84;24759157;21471756;5423423;9;5928;9785;116025;3;1;36;9
1;1;1;1;1;0;0;0;0;1;1;0;0;0;0;1;0;10;10;10;0;0;1;5;1;1;0;0;300;100;4470;89;6299456;5831892;1185924;9;0;9760;57;3;2;41;11
1;1;1;1;1;0;0;0;0;1;1;0;0;0;0;1;0;10;10;10;0;0;1;5;1;1;0;0;300;100;4116;82;6244617;5831892;1118312;9;0;9763;23;4;2;37;9
1;1;1;1;1;0;0;0;0;1;1;0;0;0;0;1;0;10;10;10;0;0;2;5;1;1;0;0;300;100;4390;87;27857610;24089288;6673581;9;7242;9752;267540;3;2;49;11
1;1;1;1;1;0;0;0;0;1;1;0;0;0;0;1;0;10;10;10;0;0;2;5;1;1;0;0;300;100;4702;94;7845520;7277435;1010516;9;3083;9812;19577;3;1;31;9
1;1;1;1;1;0;0;0;0;1;1;0;0;0;0;1;0;10;10;10;0;0;2;5;1;1;0;0;300;100;4164;83;8721792;7699413;1409064;9;3360;9786;11053;3;1;45;11
1;1;1;1;1;0;0;0;0;1;1;0;0;0;0;1;0;10;10;10;0;0;2;5;1;1;0;0;300;100;4168;83;20940499;16217614;7934419;8;4689;9543;436091;3;1;30;9
1;1;1;1;1;0;0;0;0;1;1;0;0;0;0;1;0;10;10;10;0;0;0;15;1;1;0;0;300;100;4388;87;23639685;21482330;3092615;9;6746;9782;149267;3;1;46;11
1;1;1;1;1;0;0;0;0;1;1;0;0;0;0;1;0;10;10;10;0;0;0;15;1;1;0;0;300;100;4140;82;12438920;11185853;1759257;9;5921;9785;23852;3;1;40;10
1;1;1;1;1;0;0;0;0;1;1;0;0;0;0;1;0;10;10;10;0;0;0;15;1;1;0;0;300;100;4114;82;12271506;10892005;1837506;9;4682;9786;39437;3;1;34;8
1;1;1;1;1;0;0;0;0;1;1;0;0;0;0;1;0;10;10;10;0;0;0;15;1;1;0;0;300;100;4592;91;6376200;5831892;1305637;9;0;9746;22;3;1;35;8
1;1;1;1;1;0;0;0;0;1;1;0;0;0;0;1;0;10;10;10;0;0;1;15;1;1;0;0;300;100;4396;87;33636850;28679831;7039421;9;4693;9565;236339;3;1;49;11
1;1;1;1;1;0;0;0;0;1;1;0;0;0;0;1;0;10;10;10;0;0;1;15;1;1;0;0;300;100;4474;89;33068506;28007117;8073853;9;5967;9815;854623;3;1;33;8
1;1;1;1;1;0;0;0;0;1;1;0;0;0;0;1;0;10;10;10;0;0;1;15;1;1;0;0;300;100;4210;84;29110447;24813910;6478311;9;5833;9742;643260;3;1;33;9
1;1;1;1;1;0;0;0;0;1;1;0;0;0;0;1;0;10;10;10;0;0;0;15;1;1;0;0;300;100;4150;83;6331301;5831892;1292678;9;0;9758;19;3;1;36;10
1;1;1;1;1;0;0;0;0;1;1;0;0;0;0;1;0;10;10;10;0;0;1;15;1;1;0;0;300;100;4930;98;6278043;5831892;1245812;9;0;9753;12;3;1;38;10
1;1;1;1;1;0;0;0;0;1;1;0;0;0;0;1;0;10;10;10;0;0;1;15;1;1;0;0;300;100;4404;88;6183594;5831892;1044976;9;0;9791;9;3;1;45;10
1;1;1;1;1;0;0;0;0;1;1;0;0;0;0;1;0;10;10;10;0;0;2;15;1;1;0;0;300;100;4928;98;8719052;7725607;1349219;9;3452;9792;12484;4;2;30;10
1;1;1;1;1;0;0;0;0;1;1;0;0;0;0;1;0;10;10;10;0;0;2;15;1;1;0;0;300;100;4596;91;50263051;42942722;12113040;9;7300;9867;824113;4;2;29;9
1;1;1;1;1;0;0;0;0;1;1;0;0;0;0;1;0;10;10;10;0;0;2;15;1;1;0;0;300;100;4632;92;36354608;30379074;7614045;9;5499;9731;1206372;4;2;34;8
1;1;1;1;1;0;0;0;0;1;1;0;0;0;0;1;0;10;10;10;0;0;2;15;1;1;0;0;300;100;5050;101;41585812;32314861;13081966;9;5860;9750;785080;4;2;37;10
1;1;1;1;1;0;0;0;0;1;1;0;0;0;0;1;0;10;10;10;0;0;2;15;1;1;0;0;300;100;4634;92;8949127;7904735;1725236;9;2819;9764;18899;4;2;29;8
1;1;1;1;1;0;0;0;0;1;1;0;0;0;0;0;1;10;10;10;11;0;1;0;1;1;0;0;300;100;4018;80;46275804;12659270;85264339;2;6815;8264;1134439;12;10;4;1
1;1;1;1;1;0;0;0;0;1;1;0;0;0;0;0;1;10;10;10;11;0;1;0;1;1;0;0;300;100;4158;83;46723772;14516272;85142681;2;6796;8163;1117282;12;10;4;1
1;1;1;1;1;0;0;0;0;1;1;0;0;0;0;0;1;10;10;10;11;0;1;0;1;1;0;0;300;100;3926;78;44805201;12361381;83958582;2;5792;7635;1112782;13;10;4;1
1;1;1;1;1;0;0;0;0;1;1;0;0;0;0;0;1;10;10;10;11;0;1;0;1;1;0;0;300;100;3930;78;47627090;19803021;80346501;2;5365;7423;1127737;13;10;4;1
1;1;1;1;1;0;0;0;0;1;1;0;0;0;0;0;1;10;10;10;11;0;1;0;1;1;0;0;300;100;4018;80;48315968;20761163;80416894;2;5629;7589;1154972;13;10;4;1
1;1;1;1;1;0;0;0;0;1;1;0;0;0;0;0;1;10;10;10;11;0;0;5;1;1;0;0;300;100;4054;81;49179465;21298072;78591682;2;7584;8875;1114320;8;6;7;2
1;1;1;1;1;0;0;0;0;1;1;0;0;0;0;0;1;10;10;10;11;0;0;5;1;1;0;0;300;100;3994;79;45967806;18389982;76877556;2;6947;8570;1129771;8;6;6;2
1;1;1;1;1;0;0;0;0;1;1;0;0;0;0;0;1;10;10;10;11;0;0;5;1;1;0;0;300;100;4336;86;44972532;17274491;78556987;2;6899;8358;1111194;8;6;6;2
1;1;1;1;1;0;0;0;0;1;1;0;0;0;0;0;1;10;10;10;11;0;0;5;1;1;0;0;300;100;4124;82;48722419;18116256;79118660;2;8225;9185;1100505;7;6;6;2
1;1;1;1;1;0;0;0;0;1;1;0;0;0;0;0;1;10;10;10;11;0;1;5;1;1;0;0;300;100;4090;81;46645492;15133060;81517464;2;7445;8700;1094630;7;5;4;1
1;1;1;1;1;0;0;0;0;1;1;0;0;0;0;0;1;10;10;10;11;0;1;5;1;1;0;0;300;100;4252;85;45809544;15114595;82150472;2;7426;8548;1082452;6;5;4;1
1;1;1;1;1;0;0;0;0;1;1;0;0;0;0;0;1;10;10;10;11;0;1;5;1;1;0;0;300;100;4040;80;44879181;14592385;81255215;2;6946;8388;1099578;7;5;4;1
1;1;1;1;1;0;0;0;0;1;1;0;0;0;0;0;1;10;10;10;11;0;1;5;1;1;0;0;300;100;4470;89;48313179;15657214;82651791;2;8274;9124;1079442;7;5;4;1
1;1;1;1;1;0;0;0;0;1;1;0;0;0;0;0;1;10;10;10;11;0;0;5;1;1;0;0;300;100;4096;81;45281916;18612354;76828214;2;6666;8329;1136924;8;6;7;2
1;1;1;1;1;0;0;0;0;1;1;0;0;0;0;0;1;10;10;10;11;0;2;5;1;1;0;0;300;100;4204;84;45764748;14400706;80329383;2;7383;8743;886456;6;4;4;1
1;1;1;1;1;0;0;0;0;1;1;0;0;0;0;0;1;10;10;10;11;0;2;5;1;1;0;0;300;100;4168;83;45132032;17994276;79117481;2;6624;8169;969808;6;4;4;1
1;1;1;1;1;0;0;0;0;1;1;0;0;0;0;0;1;10;10;10;11;0;2;5;1;1;0;0;300;100;4390;87;48741551;26437762;75858370;2;8295;9148;1083068;7;5;4;1
1;1;1;1;1;0;0;0;0;1;1;0;0;0;0;0;1;10;10;10;11;0;1;5;1;1;0;0;300;100;4116;82;48597372;16337695;81299522;2;8058;9121;1092443;7;5;4;1
1;1;1;1;1;0;0;0;0;1;1;0;0;0;0;0;1;10;10;10;11;0;2;5;1;1;0;0;300;100;4702;94;46526280;13749112;83877898;2;7669;8812;1069287;6;4;4;1
1;1;1;1;1;0;0;0;0;1;1;0;0;0;0;0;1;10;10;10;11;0;2;5;1;1;0;0;300;100;4164;83;49126381;17092269;82100836;2;7872;9058;1076795;6;4;4;1
1;1;1;1;1;0;0;0;0;1;1;0;0;0;0;0;1;10;10;10;11;0;0;15;1;1;0;0;300;100;4140;82;47832845;18460299;79848671;2;7717;8832;1057894;6;4;4;1
1;1;1;1;1;0;0;0;0;1;1;0;0;0;0;0;1;10;10;10;11;0;0;15;1;1;0;0;300;100;4114;82;48295951;17521411;80184166;2;8058;9116;1067535;6;4;4;1
1;1;1;1;1;0;0;0;0;1;1;0;0;0;0;0;1;10;10;10;11;0;0;15;1;1;0;0;300;100;4388;87;45527537;19330424;78897355;2;6936;8292;1057131;6;4;4;1
1;1;1;1;1;0;0;0;0;1;1;0;0;0;0;0;1;10;10;10;11;0;0;15;1;1;0;0;300;100;4592;91;48243335;19141703;80786223;2;8053;9039;1061936;6;4;4;1
1;1;1;1;1;0;0;0;0;1;1;0;0;0;0;0;1;10;10;10;11;0;1;15;1;1;0;0;300;100;4474;89;44956053;23598451;73927436;2;5961;7654;886516;6;4;4;1
1;1;1;1;1;0;0;0;0;1;1;0;0;0;0;0;1;10;10;10;11;0;1;15;1;1;0;0;300;100;4396;87;44726057;19727904;78348356;2;5963;7739;967265;6;4;4;1
1;1;1;1;1;0;0;0;0;1;1;0;0;0;0;0;1;10;10;10;11;0;1;15;1;1;0;0;300;100;4210;84;48204944;25173030;74559201;3;8067;9105;1071490;6;4;4;1
1;1;1;1;1;0;0;0;0;1;1;0;0;0;0;0;1;10;10;10;11;0;2;15;1;1;0;0;300;100;4632;92;44541912;24095483;70093617;2;5979;7905;994728;8;5;4;1
1;1;1;1;1;0;0;0;0;1;1;0;0;0;0;0;1;10;10;10;11;0;1;15;1;1;0;0;300;100;4404;88;46330574;14923230;83053024;2;6502;8413;820652;6;4;4;1
1;1;1;1;1;0;0;0;0;1;1;0;0;0;0;0;1;10;10;10;11;0;1;15;1;1;0;0;300;100;4930;98;43996345;14989013;85089884;2;4590;7049;861964;6;4;4;1
